property_id,propertyType,price,size,rooms,bathrooms,municipality,neighborhood,neighborhood_id,district,latitude,longitude,hasLift,exterior,status,distance,data_year
92796325,flat,189000.0,76.0,4,2,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3712483,2.1209926,true,true,good,1847.0,2020
92796428,flat,950000.0,212.0,4,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3790792,2.1576631,true,true,good,840.0,2020
92796761,flat,111000.0,56.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3717786,2.112448,false,false,good,2329.0,2020
92796769,flat,125000.0,51.0,2,1,Cornellà de Llobregat,,,La Gavarra,41.3553364,2.0809359,true,false,good,2379.0,2020
92796862,flat,169000.0,80.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3496183,2.0310085,true,true,good,1965.0,2020
92796863,flat,299000.0,95.0,3,2,Sant Just Desvern,,,,41.3792595,2.0673687,true,true,good,2784.0,2020
92796978,duplex,315000.0,137.0,3,1,El Prat de Llobregat,,,Plaça de Catalunya,41.322703,2.0860399,true,true,good,3217.0,2020
92796992,chalet,325000.0,145.0,3,3,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3447753,2.0377968,,false,good,1818.0,2020
92797262,studio,197000.0,69.0,0,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.377497,2.1447494,false,true,good,2529.0,2020
92797368,penthouse,169900.0,60.0,2,1,Hospitalet de Llobregat,Sant Josep,,Centre,41.3637896,2.1051753,true,true,good,2370.0,2020
92797381,flat,319000.0,165.0,3,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3711794,2.1652469,false,true,good,3197.0,2020
92797492,flat,180000.0,72.0,4,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3652387,2.1263495,true,true,good,1046.0,2020
92797748,penthouse,223000.0,40.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3820178,2.1369008,true,true,good,2828.0,2020
92797999,flat,155000.0,63.0,3,1,El Prat de Llobregat,,,Eixample,41.3231665,2.1020721,,false,good,1558.0,2020
92798020,flat,195000.0,80.0,4,1,El Prat de Llobregat,,,Centre,41.3310769,2.1003473,true,false,good,782.0,2020
92798026,flat,450000.0,70.0,2,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3595,2.12274,true,true,good,829.0,2020
92798263,flat,190000.0,64.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3737758,2.1311965,true,true,good,1883.0,2020
92798432,flat,109000.0,45.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3690421,2.1065686,false,true,good,2520.0,2020
92798644,flat,190000.0,55.0,3,1,Barcelona,Porta,Q3750558,Nou Barris,41.4317733,2.1725582,true,true,good,2962.0,2020
92798998,flat,310000.0,115.0,4,3,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3393377,2.0405386,true,false,good,2187.0,2020
92799026,duplex,745000.0,175.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3718226,2.164503,true,true,good,3180.0,2020
92799537,flat,350000.0,107.0,3,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3799602,2.1189762,true,true,renew,2791.0,2020
92799635,flat,78000.0,55.0,1,1,Cornellà de Llobregat,,,Sant Ildefons,41.3626131,2.0802307,false,true,renew,2401.0,2020
92799736,flat,168000.0,75.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3636852,2.1370875,true,false,good,869.0,2020
92799761,flat,289000.0,94.0,4,2,Santa Coloma de Cervelló,,,,41.3703347,2.0198887,true,false,good,3107.0,2020
92799795,flat,258000.0,100.0,4,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.349526,2.1097753,true,true,good,2027.0,2020
92801092,chalet,325000.0,175.0,3,3,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3444753,2.0358968,,false,good,1952.0,2020
92801131,flat,195000.0,86.0,3,1,Hospitalet de Llobregat,Sant Josep,,Centre,41.3615966,2.116314,true,false,good,1413.0,2020
92803102,flat,495000.0,105.0,3,2,Sant Feliu de Llobregat,,,Centre,41.3774518,2.0484558,true,true,good,2315.0,2020
92804583,flat,155000.0,71.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3703061,2.1064255,true,true,good,2608.0,2020
92804850,flat,165000.0,81.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3719766,2.1123389,false,true,good,2351.0,2020
92804853,flat,135000.0,70.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3723371,2.1143726,false,true,good,2266.0,2020
92805845,flat,199000.0,70.0,3,1,El Prat de Llobregat,,,Centre,41.3280125,2.0970182,true,true,good,1220.0,2020
92806938,flat,400000.0,111.0,4,2,Barcelona,Les Corts,Q3296693,Les Corts,41.3797833,2.1304067,true,true,good,2554.0,2020
92807056,duplex,620000.0,196.0,5,3,Sant Joan Despí,,,Eixample,41.3679138,2.0505736,true,true,good,1241.0,2020
92807156,flat,298500.0,77.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3804659,2.127825,true,false,good,2649.0,2020
92807160,flat,165000.0,79.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3741077,2.1111934,true,false,good,2589.0,2020
92807496,flat,144000.0,66.0,3,1,Sant Boi de Llobregat,,,Ciutat Cooperativa - Moli Nou,41.3564618,2.033119,,false,good,1617.0,2020
92807522,flat,116500.0,53.0,2,1,Cornellà de Llobregat,,,Sant Ildefons,41.3638332,2.0820185,true,true,good,2583.0,2020
92807888,flat,285000.0,90.0,2,1,Barcelona,Sants - Badal,Q3596096,Sants-Montjuïc,41.3725248,2.1223234,true,true,good,1922.0,2020
92808143,flat,129200.0,76.0,3,1,Viladecans,,,Parc Empresarial,41.3014789,2.0305729,false,false,renew,2518.0,2020
92808218,flat,308000.0,79.0,3,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3822033,2.1341478,true,true,good,2825.0,2020
92808284,flat,750000.0,152.0,5,3,Barcelona,Sant Gervasi - Galvany,Q3389521,Sarrià-Sant Gervasi,41.3952912,2.1486473,true,true,good,823.0,2020
92808295,flat,199900.0,67.0,3,1,Esplugues de Llobregat,,,La Plana - Montesa,41.3711289,2.0872749,true,true,good,2968.0,2020
92808429,flat,217000.0,82.0,4,1,Esplugues de Llobregat,,,La Plana - Montesa,41.3736651,2.0858455,true,true,renew,2803.0,2020
92808468,flat,159000.0,59.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3713047,2.1107267,true,true,good,2396.0,2020
92808652,chalet,3600000.0,700.0,6,6,Sant Cugat del Vallès,,,Eixample,41.4651299,2.0837952,,false,good,1063.0,2020
92808669,flat,153900.0,66.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.36391,2.08728,true,true,good,3007.0,2020
92808694,flat,239000.0,105.0,4,2,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3746777,2.1074785,true,true,good,2850.0,2020
92808751,flat,129500.0,60.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3657185,2.1124026,false,true,good,1911.0,2020
92808785,flat,150000.0,68.0,3,1,Sant Joan Despí,,,Les Planes,41.3691827,2.068739,false,true,good,1928.0,2020
92808929,flat,110000.0,49.0,3,1,Barcelona,La Teixonera,Q3320705,Horta Guinardó,41.4222692,2.1457515,false,false,good,724.0,2020
92809034,flat,140500.0,64.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3593673,2.0839255,true,true,good,2637.0,2020
92809045,flat,245000.0,65.0,2,1,Barcelona,Sant Genís Dels Agudells - Montbau,Q3298510,Horta Guinardó,41.4277265,2.1329584,true,true,good,3173.0,2020
92809052,flat,129000.0,50.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3681181,2.1039422,true,true,good,2657.0,2020
92809204,flat,243000.0,53.0,3,1,Barcelona,El Camp d'En Grassot i Gràcia Nova,Q2994821,Gràcia,41.4097469,2.1629643,true,true,good,722.0,2020
92809237,flat,170500.0,65.0,2,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3633731,2.1396254,false,true,good,963.0,2020
92810244,flat,302000.0,100.0,3,2,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3626265,2.1393446,true,true,good,886.0,2020
92810444,flat,124500.0,55.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3711722,2.1050846,false,false,good,2755.0,2020
92810460,flat,265000.0,80.0,4,1,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3753269,2.1233683,true,true,good,2178.0,2020
92810466,flat,227900.0,103.2,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3704129,2.1109617,true,false,good,2316.0,2020
92810843,flat,160000.0,74.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3677686,2.1290467,true,true,good,1239.0,2020
92810953,flat,395000.0,108.0,4,2,Barcelona,Sants - Badal,Q3596096,Sants-Montjuïc,41.3770647,2.1266107,true,true,good,2293.0,2020
92811075,flat,695000.0,146.0,4,3,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3844759,2.1230717,true,true,good,3161.0,2020
92811230,chalet,370000.0,180.0,2,1,Sant Feliu de Llobregat,,,Centre,41.3792519,2.0437703,,false,good,2595.0,2020
92811291,flat,295000.0,63.0,2,1,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3816661,2.1472877,true,true,renew,3039.0,2020
92811496,duplex,179000.0,65.0,2,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3736261,2.1632298,false,true,good,3203.0,2020
92811702,penthouse,315000.0,120.0,4,2,Hospitalet de Llobregat,Can Serra,,Can Serra - Pubilla Cases,41.3694784,2.0991083,true,true,good,3085.0,2020
92811766,flat,1260000.0,281.0,5,4,Barcelona,Les Tres Torres,Q3297896,Sarrià-Sant Gervasi,41.3960258,2.131756,true,true,good,627.0,2020
92811896,flat,136500.0,70.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3711728,2.1135412,false,true,good,2217.0,2020
92811993,flat,226000.0,62.0,3,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3699328,2.1435706,false,true,renew,1745.0,2020
92812172,penthouse,1350000.0,200.0,5,3,Barcelona,Sant Gervasi - Galvany,Q3389521,Sarrià-Sant Gervasi,41.3977763,2.150781,true,true,good,338.0,2020
92812484,flat,380000.0,74.0,3,1,Barcelona,Les Corts,Q3296693,Les Corts,41.381805,2.1386643,true,true,good,2830.0,2020
92812650,flat,215000.0,65.0,3,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3691995,2.1368143,true,false,renew,1430.0,2020
92812735,flat,785000.0,109.0,3,2,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4166408,2.1273696,true,true,good,87.0,2020
92812831,flat,389000.0,112.0,4,4,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3651186,2.1354799,false,true,good,964.0,2020
92812865,flat,615000.0,130.0,3,2,Barcelona,Sant Antoni,Q720994,Eixample,41.3756467,2.1518926,true,true,good,2668.0,2020
92812885,flat,200000.0,54.0,2,1,Sant Cugat del Vallès,,,Torreblanca,41.4706331,2.0915211,false,false,good,1908.0,2020
92813053,chalet,5500000.0,847.0,7,6,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.4086325,2.1140363,,false,good,3049.0,2020
92813858,flat,379000.0,104.0,3,2,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3721996,2.1463652,true,true,renew,2084.0,2020
92813886,chalet,449000.0,125.0,3,2,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.44726,2.07853,,false,good,1001.0,2020
92813962,flat,169000.0,79.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3467555,2.0303369,true,true,good,2163.0,2020
92814189,flat,167000.0,65.0,3,1,Sant Joan Despí,,,Les Planes,41.3691487,2.0678716,false,true,good,1875.0,2020
92814207,flat,395000.0,95.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3791469,2.1171308,true,true,good,2773.0,2020
92814247,flat,198000.0,82.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3697686,2.1011944,false,true,good,2947.0,2020
92814314,flat,119000.0,66.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3658001,2.0868078,true,true,renew,3031.0,2020
92814431,flat,169000.0,41.0,1,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3745121,2.1387234,false,true,good,2042.0,2020
92814456,flat,145000.0,57.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3754313,2.1045651,false,false,good,3085.0,2020
92814535,flat,280000.0,76.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3703284,2.1343971,true,false,good,1512.0,2020
92814660,penthouse,165000.0,62.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3666887,2.1140184,true,true,good,1859.0,2020
92814816,flat,133470.0,62.0,3,1,Sant Boi de Llobregat,,,Camps Blancs - Casablanca - Canons,41.3345392,2.0396009,false,true,good,2703.0,2020
92814911,flat,205000.0,93.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.361351,2.1455091,true,true,good,1231.0,2020
92814945,flat,215000.0,68.0,1,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3764227,2.1376446,false,true,good,2226.0,2020
92815065,flat,115000.0,62.0,2,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3704838,2.1239978,true,true,good,1657.0,2020
92815087,flat,110000.0,61.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3629774,2.080952,,true,renew,2470.0,2020
92815088,flat,113500.0,65.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3632523,2.0836059,true,true,renew,2692.0,2020
92815090,flat,136000.0,67.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3639533,2.0851377,true,true,good,2836.0,2020
92815155,flat,290000.0,81.0,2,2,Cornellà de Llobregat,,,Fontsanta,41.3579213,2.0609976,true,true,good,719.0,2020
92815233,flat,170000.0,78.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3581636,2.0794418,true,true,good,2253.0,2020
92815308,flat,289000.0,85.0,3,1,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3720419,2.1441363,true,false,good,1968.0,2020
92815423,flat,135000.0,50.0,2,1,Cornellà de Llobregat,,,Sant Ildefons,41.3607931,2.0805044,false,true,good,2378.0,2020
92815453,flat,118000.0,60.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3655883,2.0819763,false,true,good,2645.0,2020
92815955,flat,615000.0,120.0,3,3,Barcelona,Sant Antoni,Q720994,Eixample,41.3751467,2.1534926,true,true,good,2711.0,2020
92816084,flat,368000.0,85.0,3,2,Barcelona,El Baix Guinardó,Q3297875,Horta Guinardó,41.4117876,2.1643701,true,true,good,804.0,2020
92816219,flat,283000.0,75.0,3,1,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3798525,2.1243291,true,true,good,2637.0,2020
92816268,flat,166500.0,60.0,2,1,Barcelona,Sant Antoni,Q720994,Eixample,41.3775337,2.1566401,true,false,renew,3083.0,2020
92816300,flat,335000.0,102.0,2,1,Viladecans,,,Campreciós - Torre Roja,41.3222196,2.0169853,true,true,good,3021.0,2020
92816305,flat,197000.0,55.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3742338,2.1604736,true,false,good,3061.0,2020
92816347,flat,390000.0,92.0,2,2,Barcelona,Sants - Badal,Q3596096,Sants-Montjuïc,41.3733247,2.126349,true,false,good,1892.0,2020
92816365,flat,179000.0,73.0,3,1,Sant Feliu de Llobregat,,,La Salut,41.3890979,2.0464017,true,true,good,1465.0,2020
92816477,flat,330000.0,84.0,3,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3847507,2.1406402,true,true,good,3184.0,2020
92816535,flat,145000.0,67.0,3,1,Viladecans,,,Parc Empresarial,41.3180564,2.0250328,false,false,good,3109.0,2020
92816586,flat,199000.0,65.0,3,1,Hospitalet de Llobregat,Can Serra,,Can Serra - Pubilla Cases,41.3668105,2.0982431,true,true,good,3029.0,2020
92816740,flat,99000.0,50.0,2,1,Esplugues de Llobregat,,,Can Vidalet,41.3727333,2.0998019,false,true,good,3217.0,2020
92816863,flat,215000.0,99.0,4,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.3503984,2.1107977,true,true,good,1911.0,2020
92817020,flat,75000.0,50.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3722151,2.1056674,true,false,renew,2785.0,2020
92817023,flat,320000.0,95.0,4,1,Barcelona,Sant Antoni,Q720994,Eixample,41.3757944,2.1597841,true,true,renew,3131.0,2020
92817099,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3814556,2.1280779,true,false,good,2756.0,2020
92817101,flat,275000.0,70.0,4,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3749566,2.1257897,true,true,renew,2079.0,2020
92817415,penthouse,240000.0,45.0,2,1,Barcelona,Sant Antoni,Q720994,Eixample,41.3751605,2.1548963,false,true,good,2790.0,2020
92817589,flat,350000.0,118.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3510963,2.0313387,true,true,good,1878.0,2020
92818167,flat,895000.0,144.0,3,2,Sant Just Desvern,,,,41.3815322,2.0775634,true,true,good,2158.0,2020
92818755,flat,160000.0,74.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3696139,2.1265048,true,false,good,1492.0,2020
92818839,flat,210000.0,68.0,4,1,Barcelona,Sants - Badal,Q3596096,Sants-Montjuïc,41.3710978,2.1299119,true,true,good,1594.0,2020
92820504,flat,127000.0,60.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3687597,2.1077298,false,false,good,2422.0,2020
92820540,flat,130000.0,55.0,3,1,Hospitalet de Llobregat,Can Serra,,Can Serra - Pubilla Cases,41.368179,2.1012918,true,false,good,2857.0,2020
92820542,flat,198000.0,85.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3678686,2.1026944,false,false,good,2737.0,2020
92820556,chalet,899000.0,224.0,4,2,Sant Just Desvern,,,,41.3844446,2.0747497,,false,good,2044.0,2020
92822214,flat,720000.0,141.0,4,2,Sant Cugat del Vallès,,,Eixample,41.4655272,2.0814266,true,true,good,1049.0,2020
92826744,flat,245000.0,75.0,2,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3745432,2.1413997,true,true,good,2117.0,2020
92827091,flat,165000.0,86.0,3,1,Sant Joan Despí,,,Les Planes,41.3654256,2.0717948,false,false,renew,1871.0,2020
92827095,flat,220000.0,64.0,3,1,Sant Just Desvern,,,,41.3849467,2.0750066,true,true,renew,2087.0,2020
92827284,flat,220000.0,90.0,4,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3673902,2.1304945,true,false,good,1179.0,2020
92827394,flat,109000.0,50.0,3,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3738171,2.11471,false,false,good,2376.0,2020
92828677,duplex,328000.0,120.0,3,2,Sant Just Desvern,,,,41.3784316,2.0695021,true,false,good,2788.0,2020
92828740,penthouse,109000.0,55.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3721488,2.1030088,false,true,good,2959.0,2020
92828907,flat,79000.0,45.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3675766,2.1116288,false,false,good,2078.0,2020
92829122,flat,167000.0,108.0,4,1,Hospitalet de Llobregat,Centre,,Centre,41.3561504,2.0980337,false,true,renew,2838.0,2020
92829143,flat,125000.0,59.0,3,1,Hospitalet de Llobregat,Sant Josep,,Centre,41.3673865,2.1170942,true,true,renew,1710.0,2020
92829532,penthouse,223000.0,40.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3808178,2.1356008,true,true,good,2682.0,2020
92829775,flat,185000.0,79.0,3,1,Sant Feliu de Llobregat,,,Can Calders,41.3877808,2.0504897,true,true,good,1239.0,2020
92829793,duplex,620000.0,196.0,5,3,Sant Joan Despí,,,Eixample,41.3646138,2.0505736,true,true,good,878.0,2020
92829799,flat,295000.0,81.0,4,2,El Prat de Llobregat,,,Plaça de Catalunya,41.3229849,2.0919944,true,true,good,1919.0,2020
92829801,flat,165890.0,71.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.355792,2.0772008,true,true,good,2065.0,2020
92829809,flat,285000.0,118.0,2,1,Viladecans,,,Parc Empresarial,41.3120187,2.0265681,true,true,good,2236.0,2020
92829810,flat,175000.0,69.0,2,1,Sant Feliu de Llobregat,,,Can Calders,41.3875782,2.0444005,true,true,good,1381.0,2020
92829820,flat,141000.0,59.0,2,1,Cornellà de Llobregat,,,Riera,41.3496914,2.0789603,false,false,good,2347.0,2020
92829822,flat,235000.0,110.0,4,1,Cornellà de Llobregat,,,Sant Ildefons,41.362744,2.0831221,true,true,good,2638.0,2020
92829823,flat,760000.0,125.0,3,2,Barcelona,Vallcarca i els Penitents,Q2057331,Gràcia,41.4151354,2.1370804,true,true,good,363.0,2020
92829836,flat,247200.0,95.0,4,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3698622,2.1124223,true,true,good,2184.0,2020
92830007,flat,264000.0,67.0,2,2,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3721297,2.1381113,true,true,good,1773.0,2020
92830308,flat,259000.0,84.0,4,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3685998,2.134245,true,true,good,1320.0,2020
92830316,flat,180000.0,70.0,3,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3724294,2.1167608,false,true,good,2150.0,2020
92830324,penthouse,740000.0,173.0,3,2,Sant Just Desvern,,,,41.3800722,2.0808495,false,false,good,2394.0,2020
92833739,flat,365000.0,110.0,3,2,Hospitalet de Llobregat,Centre,,Centre,41.3582179,2.1053353,true,true,good,2232.0,2020
92833927,chalet,151500.0,154.0,1,1,Santa Coloma de Cervelló,,,,41.3802111,2.0258499,,false,good,2256.0,2020
92834259,flat,404100.0,86.0,2,2,Sant Cugat del Vallès,,,Can Matas,41.4718671,2.0566529,false,false,good,2545.0,2020
92836498,flat,146900.0,75.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.368066,2.1240305,false,true,renew,1414.0,2020
92837736,penthouse,167000.0,108.0,4,1,Hospitalet de Llobregat,Centre,,Centre,41.3562299,2.0976098,false,true,renew,2873.0,2020
92838475,flat,150000.0,56.0,3,1,Sant Boi de Llobregat,,,Ciutat Cooperativa - Moli Nou,41.3556242,2.0333352,true,true,good,1605.0,2020
92838814,flat,151300.0,71.0,1,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.3511862,2.1032309,false,false,good,2484.0,2020
92838825,flat,111100.0,55.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3589267,2.140994,false,false,good,783.0,2020
92838837,flat,163000.0,45.0,3,1,Sant Joan Despí,,,Les Planes,41.3652574,2.0714776,false,false,good,1839.0,2020
92838848,flat,249300.0,104.0,3,3,Hospitalet de Llobregat,Sanfeliu,,Centre,41.368086,2.0873961,false,false,good,3169.0,2020
92838849,flat,236900.0,70.0,3,1,Esplugues de Llobregat,,,El Gall,41.3733894,2.0788857,false,false,good,2869.0,2020
92838901,flat,116000.0,69.0,2,1,Cornellà de Llobregat,,,Sant Ildefons,41.359885,2.0824762,false,false,good,2524.0,2020
