bathrooms,distance,district,exterior,hasLift,latitude,longitude,neighborhood,price,propertyType,rooms,size,status,avg_income_index,density_val,price_m2
2,3178.0,Sants-Montjuïc,false,false,41.372185,2.1641733,El Poble Sec - Parc de Montjuïc,365000.0,chalet,3,93.0,good,12629.916666666666,88.0,3924.7311827956987
1,1739.0,Sants-Montjuïc,true,false,41.3722294,2.1358368,Sants,260000.0,flat,2,65.0,good,16581.137931034482,399.0,4000.0
1,3006.0,Eixample,true,true,41.3818825,2.1456183,La Nova Esquerra de l'Eixample,240000.0,flat,2,48.0,good,19287.175,437.0,5000.0
1,737.0,Horta Guinardó,true,true,41.4220325,2.1463854,La Teixonera,169000.0,flat,2,62.0,good,12941.5,353.0,2725.8064516129034
1,2267.0,Sants-Montjuïc,true,false,41.3726563,2.1491864,La Font de la Guatlla,220000.0,flat,2,58.0,good,15888.0,349.0,3793.103448275862
1,2036.0,Sants-Montjuïc,false,true,41.372176,2.1453822,La Font de la Guatlla,265000.0,flat,3,71.0,good,15888.0,349.0,3732.394366197183
2,3001.0,Eixample,true,true,41.3762833,2.1569908,Sant Antoni,408000.0,flat,3,104.0,good,16867.375,484.0,3923.076923076923
1,3004.0,Eixample,true,false,41.3800331,2.1505201,La Nova Esquerra de l'Eixample,160000.0,penthouse,1,45.0,renew,19287.175,437.0,3555.5555555555557
2,2234.0,Sants-Montjuïc,true,false,41.3766223,2.1367491,Sants,350000.0,flat,2,104.0,good,16581.137931034482,399.0,3365.3846153846152
2,303.0,Horta Guinardó,true,true,41.4150024,2.1642231,Can Baró,485000.0,flat,4,140.0,good,15470.57142857143,243.0,3464.285714285714
2,2187.0,Sants-Montjuïc,true,false,41.3762223,2.1365491,Sants,375000.0,flat,2,115.0,good,16581.137931034482,399.0,3260.8695652173915
2,2470.0,Sants-Montjuïc,true,false,41.3789223,2.1353491,Sants,375000.0,flat,2,123.0,good,16581.137931034482,399.0,3048.7804878048782
1,1698.0,Nou Barris,true,true,41.4642098,2.175942,Ciutat Meridiana - Torre Baró - Vallbona,129000.0,flat,3,63.0,good,8437.5,294.0,2047.6190476190477
1,2725.0,Les Corts,true,true,41.3812861,2.129571,Les Corts,300000.0,flat,2,75.0,good,21757.4,331.0,4000.0
3,3079.0,Les Corts,false,true,41.384107,2.1254971,La Maternitat i Sant Ramon,740000.0,flat,3,133.0,good,19557.266666666666,125.0,5563.909774436091
2,2588.0,Horta Guinardó,true,true,41.4329885,2.1595063,Horta,496500.0,flat,3,92.0,good,15942.619047619048,92.0,5396.739130434783
1,1579.0,Sants-Montjuïc,false,true,41.3689633,2.1418983,Hostafrancs,260000.0,flat,3,73.0,good,14976.5,395.0,3561.6438356164385
2,3197.0,Eixample,true,true,41.3796128,2.1554369,Sant Antoni,345000.0,flat,1,88.0,good,16867.375,484.0,3920.4545454545455
2,2572.0,Horta Guinardó,true,true,41.4331388,2.159529,Horta,402500.0,flat,3,88.0,good,15942.619047619048,92.0,4573.863636363636
2,2588.0,Horta Guinardó,true,true,41.4329885,2.1595063,Horta,500000.0,flat,3,97.0,good,15942.619047619048,92.0,5154.639175257732
2,2588.0,Horta Guinardó,true,true,41.4329885,2.1595063,Horta,472500.0,flat,3,87.0,good,15942.619047619048,92.0,5431.0344827586205
2,1214.0,Sants-Montjuïc,true,true,41.3654104,2.1410506,La Marina del Port,189000.0,flat,4,100.0,good,12917.0,247.0,1890.0
2,570.0,Horta Guinardó,true,true,41.4159901,2.1655896,El Baix Guinardó,485000.0,flat,4,120.0,good,16455.263157894737,465.0,4041.6666666666665
1,3160.0,Eixample,true,false,41.3819747,2.1497212,La Nova Esquerra de l'Eixample,80000.0,flat,1,17.0,good,19287.175,437.0,4705.882352941177
2,821.0,Gràcia,true,false,41.4121106,2.1479476,La Salut,450000.0,penthouse,2,96.0,good,19085.6,208.0,4687.5
2,858.0,Eixample,true,true,41.3981165,2.1641944,La Dreta de l'Eixample,539000.0,flat,3,92.0,good,21643.827586206895,209.0,5858.695652173913
2,710.0,Sants-Montjuïc,true,true,41.3596208,2.1396937,La Marina del Port,255000.0,penthouse,3,100.0,good,12917.0,247.0,2550.0
1,2409.0,Les Corts,false,false,41.3777875,2.1246107,La Maternitat i Sant Ramon,105000.0,flat,3,52.0,good,19557.266666666666,125.0,2019.2307692307693
1,2817.0,Eixample,true,true,41.3765186,2.1533049,Sant Antoni,260000.0,flat,3,88.0,renew,16867.375,484.0,2954.5454545454545
1,2973.0,Sants-Montjuïc,true,false,41.3727417,2.1606801,El Poble Sec - Parc de Montjuïc,269900.0,flat,3,75.0,good,12629.916666666666,88.0,3598.6666666666665
1,1528.0,Sants-Montjuïc,false,true,41.3702517,2.1360724,La Bordeta,225000.0,flat,3,70.0,good,15354.0,342.0,3214.285714285714
2,2979.0,Sants-Montjuïc,false,false,41.3735992,2.1598855,El Poble Sec - Parc de Montjuïc,280000.0,flat,3,90.0,good,12629.916666666666,88.0,3111.1111111111113
2,486.0,Les Corts,true,true,41.3931779,2.1284422,Les Corts,840000.0,flat,3,138.0,good,21757.4,331.0,6086.95652173913
1,2828.0,Les Corts,true,true,41.3822815,2.131577,Les Corts,320000.0,flat,3,77.0,renew,21757.4,331.0,4155.8441558441555
1,1658.0,Sants-Montjuïc,false,true,41.3686489,2.1441831,La Bordeta,260000.0,flat,3,70.0,good,15354.0,342.0,3714.285714285714
1,2937.0,Sants-Montjuïc,true,false,41.3725574,2.1603314,El Poble Sec - Parc de Montjuïc,248500.0,flat,3,70.0,good,12629.916666666666,88.0,3550.0
1,3235.0,Sants-Montjuïc,true,false,41.3731479,2.1641424,El Poble Sec - Parc de Montjuïc,165000.0,flat,2,50.0,good,12629.916666666666,88.0,3300.0
1,2830.0,Les Corts,true,true,41.3820827,2.1364299,Les Corts,195000.0,flat,2,50.0,good,21757.4,331.0,3900.0
2,2215.0,Sarrià-Sant Gervasi,true,true,41.4127093,2.1050867,Vallvidrera - El Tibidabo i les Planes,835000.0,penthouse,3,187.0,good,20118.0,4.0,4465.24064171123
2,3207.0,Eixample,true,true,41.3814455,2.1521083,La Nova Esquerra de l'Eixample,599000.0,penthouse,5,145.0,good,19287.175,437.0,4131.0344827586205
1,2981.0,Horta Guinardó,true,false,41.4294901,2.1341272,Sant Genís Dels Agudells - Montbau,170000.0,flat,3,71.0,good,13796.2,44.0,2394.3661971830984
2,3078.0,Eixample,true,true,41.3748962,2.1600036,Sant Antoni,695000.0,penthouse,4,130.0,good,16867.375,484.0,5346.153846153846
1,826.0,Sants-Montjuïc,false,true,41.3616889,2.1395404,La Marina del Port,265000.0,flat,3,84.0,good,12917.0,247.0,3154.7619047619046
1,2872.0,Sants-Montjuïc,true,false,41.3740228,2.1577332,El Poble Sec - Parc de Montjuïc,200000.0,duplex,1,60.0,good,12629.916666666666,88.0,3333.3333333333335
1,727.0,Horta Guinardó,true,false,41.4234764,2.1491109,La Teixonera,176000.0,flat,2,70.0,good,12941.5,353.0,2514.285714285714
2,2905.0,Eixample,true,true,41.3774156,2.1535071,Sant Antoni,795000.0,flat,4,155.0,good,16867.375,484.0,5129.032258064516
2,2338.0,Les Corts,true,true,41.374702,2.1172197,La Maternitat i Sant Ramon,570000.0,flat,4,141.0,good,19557.266666666666,125.0,4042.553191489362
2,3198.0,Eixample,true,true,41.3842076,2.1438647,La Nova Esquerra de l'Eixample,395000.0,flat,4,98.0,good,19287.175,437.0,4030.612244897959
2,3154.0,Eixample,true,true,41.3838073,2.1437764,La Nova Esquerra de l'Eixample,420000.0,penthouse,2,75.0,good,19287.175,437.0,5600.0
1,1771.0,Sants-Montjuïc,true,true,41.3712,2.1412412,La Bordeta,199000.0,flat,3,67.0,good,15354.0,342.0,2970.1492537313434
3,2089.0,Sants-Montjuïc,true,true,41.3729119,2.1450125,La Font de la Guatlla,698000.0,duplex,3,110.0,good,15888.0,349.0,6345.454545454545
2,1996.0,Sants-Montjuïc,false,true,41.3725477,2.1436252,Hostafrancs,390000.0,flat,4,99.0,good,14976.5,395.0,3939.3939393939395
1,1782.0,Sants-Montjuïc,true,true,41.3702222,2.1437973,La Font de la Guatlla,280000.0,flat,3,92.0,good,15888.0,349.0,3043.478260869565
3,1934.0,Sants-Montjuïc,true,true,41.3711216,2.1452784,La Font de la Guatlla,673000.0,duplex,2,110.0,good,15888.0,349.0,6118.181818181818
2,2569.0,Les Corts,true,true,41.3797888,2.1283041,La Maternitat i Sant Ramon,399000.0,flat,4,102.0,good,19557.266666666666,125.0,3911.764705882353
1,2464.0,Nou Barris,true,true,41.4458913,2.1846761,La Prosperitat,199000.0,flat,3,70.0,good,12309.15,457.0,2842.8571428571427
2,2019.0,Sants-Montjuïc,true,true,41.3715216,2.1462784,La Font de la Guatlla,460000.0,flat,3,86.0,good,15888.0,349.0,5348.837209302325
2,1990.0,Sants-Montjuïc,true,true,41.3714216,2.1458784,La Font de la Guatlla,460000.0,flat,3,93.0,good,15888.0,349.0,4946.236559139785
2,693.0,Sants-Montjuïc,true,true,41.362121,2.1364556,La Marina del Port,360000.0,flat,4,108.0,good,12917.0,247.0,3333.3333333333335
2,2260.0,Sants-Montjuïc,true,true,41.3732216,2.1480784,La Font de la Guatlla,450000.0,flat,3,86.0,good,15888.0,349.0,5232.558139534884
2,2071.0,Sants-Montjuïc,true,true,41.3711216,2.1479784,La Font de la Guatlla,430000.0,flat,3,83.0,good,15888.0,349.0,5180.722891566265
2,2302.0,Sants-Montjuïc,true,true,41.3733274,2.1487318,La Font de la Guatlla,425000.0,flat,3,83.0,good,15888.0,349.0,5120.481927710844
3,2059.0,Sants-Montjuïc,true,true,41.3712216,2.1475784,La Font de la Guatlla,370000.0,duplex,2,124.0,good,15888.0,349.0,2983.8709677419356
1,2538.0,Sants-Montjuïc,false,false,41.3794677,2.1360987,Sants,149500.0,studio,0,61.0,good,16581.137931034482,399.0,2450.8196721311474
3,1930.0,Sants-Montjuïc,true,true,41.371142,2.1451533,La Font de la Guatlla,445000.0,duplex,3,131.0,good,15888.0,349.0,3396.946564885496
1,2875.0,Sants-Montjuïc,true,true,41.3818083,2.1410118,Sants,329000.0,flat,3,84.0,good,16581.137931034482,399.0,3916.6666666666665
2,2213.0,Sants-Montjuïc,true,true,41.3733598,2.1468303,La Font de la Guatlla,339000.0,flat,4,101.0,good,15888.0,349.0,3356.4356435643563
1,3220.0,Sants-Montjuïc,true,false,41.3750474,2.1620418,El Poble Sec - Parc de Montjuïc,169000.0,flat,3,65.0,good,12629.916666666666,88.0,2600.0
2,2507.0,Sants-Montjuïc,true,true,41.3793271,2.1343519,Sants,315000.0,flat,2,78.0,good,16581.137931034482,399.0,4038.4615384615386
1,2738.0,Sants-Montjuïc,true,false,41.3738605,2.1557583,El Poble Sec - Parc de Montjuïc,250000.0,flat,2,48.0,good,12629.916666666666,88.0,5208.333333333333
1,2983.0,Eixample,true,true,41.3778128,2.1543369,Sant Antoni,345000.0,flat,2,82.0,good,16867.375,484.0,4207.317073170731
1,879.0,Sants-Montjuïc,true,true,41.3636738,2.1373375,La Marina del Port,325000.0,penthouse,4,110.0,good,12917.0,247.0,2954.5454545454545
1,2031.0,Sants-Montjuïc,true,true,41.3722714,2.1450809,Hostafrancs,219000.0,flat,3,78.0,good,14976.5,395.0,2807.6923076923076
1,2739.0,Eixample,true,true,41.3786457,2.1473111,La Nova Esquerra de l'Eixample,250000.0,flat,3,77.0,good,19287.175,437.0,3246.753246753247
1,2996.0,Eixample,true,true,41.3794403,2.1516059,La Nova Esquerra de l'Eixample,250000.0,flat,3,73.0,good,19287.175,437.0,3424.6575342465753
1,2792.0,Eixample,false,true,41.3803732,2.1437217,La Nova Esquerra de l'Eixample,240000.0,flat,2,48.0,good,19287.175,437.0,5000.0
1,2960.0,Horta Guinardó,true,false,41.4325689,2.1423284,Sant Genís Dels Agudells - Montbau,193000.0,flat,3,67.0,good,13796.2,44.0,2880.597014925373
1,2959.0,Les Corts,false,true,41.3834603,2.1321299,Les Corts,400000.0,flat,3,102.0,good,21757.4,331.0,3921.5686274509803
1,1935.0,Sants-Montjuïc,false,true,41.3725716,2.1419659,Hostafrancs,199000.0,flat,3,70.0,good,14976.5,395.0,2842.8571428571427
1,1729.0,Sants-Montjuïc,true,true,41.3723758,2.1307965,Sants,180000.0,flat,2,70.0,good,16581.137931034482,399.0,2571.4285714285716
1,1883.0,Sants-Montjuïc,true,true,41.3737758,2.1311965,Sants,180000.0,flat,2,66.0,good,16581.137931034482,399.0,2727.2727272727275
1,1853.0,Sants-Montjuïc,false,true,41.3721337,2.1408924,Hostafrancs,260000.0,flat,3,75.0,good,14976.5,395.0,3466.6666666666665
1,1720.0,Sants-Montjuïc,false,true,41.3719899,2.1362694,La Bordeta,225000.0,flat,3,70.0,good,15354.0,342.0,3214.285714285714
1,2857.0,Les Corts,true,true,41.3824861,2.129671,Les Corts,350000.0,flat,2,75.0,good,21757.4,331.0,4666.666666666667
1,2378.0,Les Corts,true,true,41.3770203,2.1225422,La Maternitat i Sant Ramon,275000.0,flat,4,70.0,renew,19557.266666666666,125.0,3928.5714285714284
2,1994.0,Sants-Montjuïc,true,true,41.3711695,2.1464086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
2,2888.0,Eixample,true,true,41.3805929,2.1460691,La Nova Esquerra de l'Eixample,495000.0,flat,4,109.0,good,19287.175,437.0,4541.284403669725
2,3187.0,Eixample,true,true,41.3817649,2.1509106,La Nova Esquerra de l'Eixample,485000.0,flat,4,120.0,good,19287.175,437.0,4041.6666666666665
2,2504.0,Les Corts,true,true,41.3792593,2.1290832,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,renew,19557.266666666666,125.0,3981.4814814814813
2,2901.0,Eixample,true,true,41.3761807,2.1553685,Sant Antoni,445000.0,flat,5,142.0,renew,16867.375,484.0,3133.8028169014083
1,3104.0,Sants-Montjuïc,true,true,41.3740982,2.1612822,El Poble Sec - Parc de Montjuïc,275000.0,flat,3,92.0,renew,12629.916666666666,88.0,2989.1304347826085
2,2517.0,Eixample,true,true,41.3739682,2.151766,Sant Antoni,450000.0,flat,5,120.0,good,16867.375,484.0,3750.0
1,3199.0,Eixample,true,true,41.3780101,2.1579971,Sant Antoni,299000.0,flat,2,71.0,renew,16867.375,484.0,4211.267605633803
1,835.0,Gràcia,true,true,41.4096092,2.1531569,Vila de Gràcia,299000.0,flat,1,113.0,good,18539.666666666668,375.0,2646.0176991150443
2,3099.0,Eixample,true,true,41.3775112,2.1569565,Sant Antoni,330000.0,flat,3,83.0,good,16867.375,484.0,3975.9036144578313
2,2943.0,Eixample,true,true,41.3775348,2.1540248,Sant Antoni,540000.0,flat,4,143.0,good,16867.375,484.0,3776.2237762237764
1,854.0,Sants-Montjuïc,true,true,41.3612067,2.1404629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
2,1505.0,Sants-Montjuïc,true,true,41.3703682,2.1330204,Sants,359000.0,flat,4,126.0,good,16581.137931034482,399.0,2849.2063492063494
2,2747.0,Les Corts,true,true,41.3781439,2.1153391,La Maternitat i Sant Ramon,298000.0,flat,3,80.0,good,19557.266666666666,125.0,3725.0
3,643.0,Sarrià-Sant Gervasi,true,true,41.4000901,2.1269857,Les Tres Torres,1850000.0,flat,5,410.0,renew,30122.81818181818,211.0,4512.195121951219
1,2070.0,Sants-Montjuïc,true,false,41.3739804,2.1417331,Sants,194900.0,flat,4,94.0,renew,16581.137931034482,399.0,2073.404255319149
1,1609.0,Sants-Montjuïc,false,true,41.3712686,2.1337167,La Bordeta,225000.0,flat,2,116.0,good,15354.0,342.0,1939.655172413793
1,1661.0,Sarrià-Sant Gervasi,false,false,41.4298798,2.0969514,Vallvidrera - El Tibidabo i les Planes,500000.0,chalet,3,160.0,good,20118.0,4.0,3125.0
1,2879.0,Eixample,true,true,41.3804825,2.1461183,La Nova Esquerra de l'Eixample,240000.0,flat,2,48.0,good,19287.175,437.0,5000.0
1,3224.0,Eixample,false,true,41.3827747,2.1493212,La Nova Esquerra de l'Eixample,74000.0,studio,0,18.0,good,19287.175,437.0,4111.111111111111
2,2943.0,Eixample,true,true,41.3773842,2.1542844,La Nova Esquerra de l'Eixample,380000.0,flat,4,97.0,good,19287.175,437.0,3917.5257731958764
2,410.0,Les Corts,true,true,41.3872491,2.1357684,Les Corts,559000.0,flat,3,120.0,good,21757.4,331.0,4658.333333333333
2,2076.0,Sants-Montjuïc,false,true,41.3721906,2.1462049,Hostafrancs,310000.0,flat,4,116.0,good,14976.5,395.0,2672.4137931034484
2,2234.0,Sants-Montjuïc,true,true,41.3769364,2.1325494,Sants,295000.0,flat,4,86.0,renew,16581.137931034482,399.0,3430.232558139535
2,2516.0,Les Corts,true,true,41.3793697,2.1291354,Les Corts,489000.0,flat,4,118.0,good,21757.4,331.0,4144.067796610169
1,2146.0,Sants-Montjuïc,true,false,41.375668,2.1377533,Sants,209000.0,flat,2,56.0,good,16581.137931034482,399.0,3732.1428571428573
2,3199.0,Eixample,true,true,41.3845264,2.1424937,La Nova Esquerra de l'Eixample,560000.0,flat,4,115.0,good,19287.175,437.0,4869.565217391304
1,1963.0,Sants-Montjuïc,true,true,41.373758,2.1388085,Sants,298000.0,flat,2,87.0,good,16581.137931034482,399.0,3425.287356321839
1,1185.0,Sants-Montjuïc,false,false,41.3655156,2.1402839,La Font de la Guatlla,207000.0,flat,2,54.0,good,15888.0,349.0,3833.3333333333335
2,3187.0,Eixample,true,true,41.3803812,2.1538389,La Nova Esquerra de l'Eixample,380000.0,flat,4,97.0,good,19287.175,437.0,3917.5257731958764
1,3120.0,Horta Guinardó,true,true,41.4282243,2.1303137,Sant Genís Dels Agudells - Montbau,190000.0,flat,1,45.0,newdevelopment,13796.2,44.0,4222.222222222223
2,3120.0,Horta Guinardó,true,true,41.4282243,2.1303137,Sant Genís Dels Agudells - Montbau,240000.0,flat,2,65.0,newdevelopment,13796.2,44.0,3692.3076923076924
4,517.0,Gràcia,false,false,41.4075384,2.1644808,El Camp d'En Grassot i Gràcia Nova,1495000.0,chalet,5,370.0,good,18791.16,545.0,4040.5405405405404
2,3120.0,Horta Guinardó,true,true,41.4282243,2.1303137,Sant Genís Dels Agudells - Montbau,305000.0,flat,3,80.0,newdevelopment,13796.2,44.0,3812.5
2,3120.0,Horta Guinardó,true,true,41.4282243,2.1303137,Sant Genís Dels Agudells - Montbau,330000.0,flat,3,85.0,newdevelopment,13796.2,44.0,3882.3529411764707
1,2149.0,Sants-Montjuïc,true,true,41.3715695,2.1487086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
1,3008.0,Sants-Montjuïc,true,true,41.3733551,2.1605902,El Poble Sec - Parc de Montjuïc,315000.0,flat,3,70.0,good,12629.916666666666,88.0,4500.0
1,1776.0,Sants-Montjuïc,true,true,41.3727978,2.1332509,Sants,190000.0,flat,1,48.0,good,16581.137931034482,399.0,3958.3333333333335
1,2795.0,Sants-Montjuïc,false,true,41.3725779,2.1581538,El Poble Sec - Parc de Montjuïc,230000.0,flat,2,75.0,good,12629.916666666666,88.0,3066.6666666666665
2,2225.0,Sants-Montjuïc,false,false,41.3764921,2.1371407,Sants,375000.0,flat,2,114.0,good,16581.137931034482,399.0,3289.4736842105262
2,2124.0,Sants-Montjuïc,false,false,41.3730271,2.1455643,Hostafrancs,270000.0,flat,2,71.0,good,14976.5,395.0,3802.8169014084506
2,2227.0,Sants-Montjuïc,false,false,41.3765632,2.1367667,Sants,375000.0,flat,2,123.0,good,16581.137931034482,399.0,3048.7804878048782
2,2069.0,Sants-Montjuïc,false,false,41.3753745,2.1343097,Sants,350000.0,flat,2,103.0,good,16581.137931034482,399.0,3398.0582524271845
1,2081.0,Sants-Montjuïc,true,false,41.3755154,2.1302224,Sants,225000.0,flat,3,68.0,good,16581.137931034482,399.0,3308.823529411765
1,1854.0,Sants-Montjuïc,false,true,41.3712982,2.1431139,Hostafrancs,260000.0,flat,3,70.0,good,14976.5,395.0,3714.285714285714
2,3072.0,Les Corts,true,true,41.3842163,2.1370651,Les Corts,385000.0,duplex,2,93.0,good,21757.4,331.0,4139.784946236559
1,2668.0,Sants-Montjuïc,true,true,41.3733481,2.1552523,El Poble Sec - Parc de Montjuïc,210000.0,flat,3,75.0,renew,12629.916666666666,88.0,2800.0
2,988.0,Sants-Montjuïc,true,true,41.365446,2.135006,La Bordeta,360000.0,flat,4,108.0,good,15354.0,342.0,3333.3333333333335
1,1832.0,Sants-Montjuïc,false,true,41.3708041,2.1436931,La Font de la Guatlla,279500.0,flat,3,82.0,good,15888.0,349.0,3408.5365853658536
2,2993.0,Eixample,true,true,41.375395,2.1580291,Sant Antoni,360000.0,flat,3,82.0,good,16867.375,484.0,4390.243902439024
2,2091.0,Sants-Montjuïc,true,true,41.3712695,2.1481086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
3,1915.0,Sants-Montjuïc,false,false,41.3704373,2.1461272,La Font de la Guatlla,1240000.0,chalet,4,240.0,good,15888.0,349.0,5166.666666666667
1,3172.0,Sants-Montjuïc,true,true,41.3737522,2.1626462,El Poble Sec - Parc de Montjuïc,349000.0,flat,3,82.0,good,12629.916666666666,88.0,4256.09756097561
1,2958.0,Sants-Montjuïc,false,true,41.375763,2.1569657,El Poble Sec - Parc de Montjuïc,350000.0,flat,3,67.0,renew,12629.916666666666,88.0,5223.880597014925
1,847.0,Sants-Montjuïc,false,true,41.3590067,2.1417629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,2305.0,Les Corts,false,true,41.3763203,2.1225422,La Maternitat i Sant Ramon,275000.0,flat,4,70.0,renew,19557.266666666666,125.0,3928.5714285714284
2,3244.0,Eixample,false,true,41.3851264,2.1415937,La Nova Esquerra de l'Eixample,560000.0,flat,4,115.0,good,19287.175,437.0,4869.565217391304
1,2418.0,Sants-Montjuïc,false,true,41.3785271,2.1343313,Sants,235000.0,flat,2,44.0,good,16581.137931034482,399.0,5340.909090909091
1,3042.0,Sants-Montjuïc,false,true,41.3703371,2.1637432,El Poble Sec - Parc de Montjuïc,185000.0,flat,1,48.0,good,12629.916666666666,88.0,3854.1666666666665
2,3233.0,Eixample,false,true,41.3779588,2.1586706,Sant Antoni,365000.0,flat,4,83.0,renew,16867.375,484.0,4397.590361445783
3,3000.0,Les Corts,false,true,41.3838174,2.1329929,Les Corts,599000.0,flat,3,116.0,good,21757.4,331.0,5163.793103448276
2,3186.0,Eixample,true,true,41.3805286,2.1535389,La Nova Esquerra de l'Eixample,795000.0,flat,4,140.0,good,19287.175,437.0,5678.571428571428
2,2664.0,Eixample,false,false,41.3784001,2.1459837,La Nova Esquerra de l'Eixample,530000.0,flat,4,115.0,good,19287.175,437.0,4608.695652173913
2,2287.0,Les Corts,true,true,41.3746653,2.1183208,La Maternitat i Sant Ramon,489000.0,penthouse,3,110.0,good,19557.266666666666,125.0,4445.454545454545
2,2243.0,Sants-Montjuïc,false,true,41.3770136,2.1312403,Sants,198000.0,flat,1,62.0,good,16581.137931034482,399.0,3193.548387096774
1,2969.0,Les Corts,false,true,41.3834823,2.1346094,Les Corts,153000.0,flat,2,47.0,renew,21757.4,331.0,3255.31914893617
3,3214.0,Les Corts,true,true,41.3850291,2.1234454,La Maternitat i Sant Ramon,1100000.0,flat,4,156.0,good,19557.266666666666,125.0,7051.282051282052
1,2843.0,Nou Barris,true,true,41.4354643,2.1783977,Porta,149000.0,flat,3,57.0,good,13302.166666666666,332.0,2614.035087719298
1,2911.0,Sants-Montjuïc,true,true,41.3756159,2.1563474,El Poble Sec - Parc de Montjuïc,395000.0,flat,3,80.0,good,12629.916666666666,88.0,4937.5
1,297.0,Gràcia,true,true,41.4095461,2.1597154,El Camp d'En Grassot i Gràcia Nova,243000.0,flat,3,60.0,good,18791.16,545.0,4050.0
1,3153.0,Eixample,true,true,41.3808601,2.1521319,La Nova Esquerra de l'Eixample,299000.0,flat,4,86.0,renew,19287.175,437.0,3476.7441860465115
